epoch,recall10,mrr10,avg_rate,loss,name
35,0.465968586387,0.305326324829,70.8638743455,4.99723386765,additional
35,0.497382198953,0.313100085875,64.3717277487,4.99723386765,additional_test
36,0.471204188482,0.292907005734,71.0157068063,4.98914146423,additional
36,0.535776614311,0.366023297044,59.6701570681,4.98914146423,additional_test
37,0.465968586387,0.300148203551,70.9057591623,4.96567821503,additional
37,0.413612565445,0.266143106457,76.5130890052,4.96567821503,additional_test
38,0.476439790576,0.2958821574,70.9947643979,4.9483127594,additional
38,0.537521815009,0.37944818416,59.9790575916,4.9483127594,additional_test
39,0.474694589878,0.309169229065,71.0366492147,4.9496049881,additional
39,0.486910994764,0.30035042522,68.2356020942,4.9496049881,additional_test
40,0.476439790576,0.310340314136,70.9895287958,4.94573736191,additional
40,0.474694589878,0.312722651597,63.1989528796,4.94573736191,additional_test
41,0.47294938918,0.298557439264,71.0314136126,4.94948768616,additional
41,0.48167539267,0.341796864179,65.4712041885,4.94948768616,additional_test
42,0.48167539267,0.301239646528,71.0942408377,4.96781349182,additional
42,0.502617801047,0.335136707388,65.4240837696,4.96781349182,additional_test
43,0.47294938918,0.296003351893,71.1832460733,4.98299217224,additional
43,0.502617801047,0.328527798554,62.9947643979,4.98299217224,additional_test
44,0.464223385689,0.294223524197,71.1413612565,4.99289894104,additional
44,0.492146596859,0.309042494252,63.1413612565,4.99289894104,additional_test
45,0.48167539267,0.307117233164,71.1361256545,4.99772691727,additional
45,0.509598603839,0.328856755035,58.9947643979,4.99772691727,additional_test
46,0.471204188482,0.296776226488,71.0523560209,5.00182819366,additional
46,0.469458987784,0.301943959666,69.554973822,5.00182819366,additional_test
47,0.476439790576,0.298646084379,71.1151832461,5.02383995056,additional
47,0.520069808028,0.343974902352,62.8638743455,5.02383995056,additional_test
48,0.483420593368,0.298321975678,71.0732984293,5.03246545792,additional
48,0.52705061082,0.359880467603,60.0942408377,5.03246545792,additional_test
49,0.478184991274,0.307480816643,71.0890052356,5.03311538696,additional
49,0.492146596859,0.314305797945,58.5602094241,5.03311538696,additional_test
50,0.485165794066,0.300357350619,71.0366492147,5.03924751282,additional
50,0.471204188482,0.302352558243,71.0366492147,5.03924751282,additional_test
